magnitude,1. 巨大，庞大,cet6,,low
majesty,1. (cap)陛下(对国王或王后的称呼),cet6,,medium
mall,购物中心,cet6,,high
maneuver,演习，调遣，策略 v. 调遣，演习，用计,cet6,,low
manifest,明显的，易明白的 v. 表明，显示,cet6,,low
mansion,1. 大厦,cet6,,medium
manuscript,手稿，原稿,cet6,,low
marginal,1. 空白边缘的，栏外的,cet6,,low
marsh,沼泽，沼泽地区,cet6,,medium
marshal,元帅  v. 整理，排列,cet6,,medium
masculine,1. 男性的，有男子气的,cet6,,low
massacre,& v. 大屠杀,cet6,,low
mediate,调停，斡旋,cet6,,medium
medieval,中世纪的,cet6,,low
melody,旋律，曲调，美妙的音乐,cet6,,medium
memorize,记住，熟记,cet6,,low
menace,1. 威胁，危险,cet6,,medium
merge,(使)合并，(使)并入,cet6,,medium
metallic,金属(性)的，金属制的,cet6,,low
metropolitan,大都市的，首都的,cet6,,low
migrant,移民，候鸟,cet6,,medium
migrate,(鸟等)定期迁徙，移居，迁移,cet6,,medium
militant,好斗的，富有战斗精神的 n. 好斗的人，富有战斗精神的人,cet6,,low
millionaire,百万富翁，巨富,cet6,,low
mingle,使混合，混入,cet6,,medium
miniature,缩样，缩影 adj. 小型的，微小的,cet6,,low
minibus,小型公共汽车，小巴,cet6,,medium
minimal,最小的，最低限度的,cet6,,medium
minimize,将……减到最少，最小化,cet6,,low
misery,痛苦，悲惨,cet6,,medium
misfortune,厄运，不幸,cet6,,low
missionary,传教士,cet6,,low
mob,1. 喧嚷的群众,cet6,,high
mobilize,动员，调动，使流通,cet6,,low
mock,&n. 嘲笑，嘲弄,cet6,,high
module,(太空船上的)舱,cet6,,medium
momentum,1. 动力，冲力，势头,cet6,,low
monetary,货币的，金钱的，金融的,cet6,,low
monopoly,垄断，独占，专卖(权),cet6,,low
monster,1. 怪物，怪兽，庞然大物,cet6,,medium
morality,道德，教训，寓意,cet6,,low
mortgage,1. 抵押，抵押借款,cet6,,low
motel,汽车旅馆,cet6,,medium
multitude,1. 众多，量,cet6,,low
municipal,都市的，市政的,cet6,,low
murmur,1. 沙沙声，潺潺声,cet6,,medium
muscular,1. 肌肉的,cet6,,low
myth,1. 神话,cet6,,high
naive,幼稚的，无知的，天真的,cet6,,medium
napkin,餐巾,cet6,,medium
narrative,叙述的，叙事体的 n.,cet6,,low
necessitate,使成为需要，使成为必须,cet6,,low
negligible,微不足道的，可以忽略的,cet6,,low
nickel,1. 镍,cet6,,medium
nickname,绰号，爱称,cet6,,low
nil,无，全无，零,cet6,,high
nominal,1. 名义上的,cet6,,medium
nominate,1. 提名,cet6,,low
nonetheless,尽管如此，然而,cet6,,low
norm,1. 标准，规范，准则,cet6,,high
notable,值得注意的，显著的 notably,cet6,,medium
notation,1. 记号，标记法,cet6,,low
notify,(正式)通知(某人)，告知,cet6,,medium
notorious,臭名昭著的，声名狼藉的,cet6,,low
notwithstanding,&prep. 尽管，还是,cet6,,low
nourish,1. 滋养，养育,cet6,,medium
novelty,1. 新颖,cet6,,medium
numerical,数字(上)的，用数字表示的,cet6,,low
nurture,1. 养育，教育,cet6,,medium
nutrition,1. 营养，滋养,cet6,,low
oath,1. 誓言,cet6,,high
obedient,顺从的，顺从的，听话的,cet6,,low
obscene,猥亵的，淫乱的,cet6,,medium
obscure,1. 模糊的，不清楚的,cet6,,medium
odor,1. 气味，香味,cet6,,high
offense,1. 犯罪 2 冒犯，伤感情,cet6,,medium
offensive,1. 冒犯的,cet6,,low
offset,补偿，抵消 n.,cet6,,medium
offspring,1. 子孙，后代,cet6,,low
olive,1. 橄榄,cet6,,medium
opaque,不透明的，意义不明确，晦涩的,cet6,,medium
optimism,乐观，乐观主义,cet6,,low
optimum,最适宜的，最佳的,cet6,,medium
orient,1. 使适应,cet6,,medium
orientation,1. 倾向性,cet6,,low
originate,发源，创始，开始,cet6,,low
orthodox,正统的，传统的,cet6,,low
outbreak,(指坏事)突然发生，爆发,cet6,,low
outfit,1. 全套设 备或用具,cet6,,medium
outrage,1. 暴行，残暴,cet6,,medium
overflow,(使)溢出，(使)泛滥，涌出,cet6,,low
overhear,1. 无意中听到，偶然听到,cet6,,low
overlap,部分重叠，交搭  n. 重叠(部分),cet6,,medium
overpass,天桥，立交桥 v. 超越，胜过,cet6,,low
overt,公开的，明显的,cet6,,medium
overthrow,&n. 推倒，颠覆,cet6,,low
overturn,1. 翻倒，打翻,cet6,,low
overwhelm,1. 战胜，压倒，克服,cet6,,low
overwhelming,压倒一切的，无法抗拒的,cet6,,low
oxide,氧化物,cet6,,medium
oxygen,氧气,cet6,,medium
ozone,臭氧,cet6,,medium
pact,契约，公约，条约,cet6,,high
pamphlet,小册子,cet6,,low
panic,恐慌，惊惶  v. (使)恐慌，(使)惊惶 adj. 恐慌的，惊慌的,cet6,,medium
paperback,平装本，纸面本,cet6,,low
paradox,自相矛盾的事物(思想、言论等),cet6,,medium
paralyze,瘫痪，使麻痹,cet6,,low
parameter,(数学)参数，(事物的)限定性因素,cet6,,low
parasite,1. 寄生虫，寄生植物,cet6,,low
participant,参与者，参加者,cet6,,low
partition,1. 分裂，分割,cet6,,low
pastry,糕点，酥皮点心,cet6,,medium
pasture,牧场，牧草，放牧,cet6,,medium
patent,专利;专利权，专利证书 adj.,cet6,,medium
pathetic,1. 招人怜悯的，悲惨的,cet6,,low
patriot,爱国者，爱国主义者,cet6,,medium
patriotic,爱国的，有爱国热忱的,cet6,,low
patrol,1. 巡逻,cet6,,medium
patron,1. 赞助人，资助人,cet6,,medium
pedal,踏板  v. 踩踏板，骑(车),cet6,,medium
pedestrian,行人,cet6,,low
peg,木栓，楔子，桩钉,cet6,,high
penalty,惩罚，刑罚，罚款,cet6,,medium
pendulum,1. 摆，钟摆,cet6,,low
penguin,企鹅,cet6,,medium
perception,1. 感觉，知觉,cet6,,low
perfection,1. 尽善尽美,cet6,,low
periodic,周期的，定期的,cet6,,low
periodical,定期的，周期的 n. 期刊，杂志,cet6,,low
perish,(使)枯萎，(使)腐烂，夭折,cet6,,medium
permeate,1. 渗入，透过,cet6,,low
permissible,容许的，可准许的,cet6,,low
perpetual,1. 永远的，永恒的，不断的,cet6,,low
perplex,1. 使困惑，难住,cet6,,medium
persistent,1. 坚持的，不屈不挠的,cet6,,low
persuasion,1. 说服，劝服，说服力,cet6,,low
pest,1. 害虫,cet6,,high
petition,1. 请愿,cet6,,low
petty,1. 不重要的，次要的,cet6,,medium
physiological,生理学的，生理的，生理机能的,cet6,,low
pilgrim,朝圣者，香客,cet6,,medium
pirate,1. 海盗，海盗船,cet6,,medium
plague,瘟疫，祸患,cet6,,medium
plateau,/ ˈplætəʊ n. 高原,cet6,,medium
plausible,1. (声明、争论等)似乎正确的,cet6,,low
plea,1. 恳求，请求,cet6,,high
plead,1. 恳求，祈求,cet6,,medium
pledge,1. 誓言，誓约,cet6,,medium
poke,1. 伸出,cet6,,high
polar,1. 南极的，北极的，近极地的,cet6,,medium
ponder,仔细考虑，沉思,cet6,,medium
pope,教皇,cet6,,high
pore,1  n. (皮肤的)毛孔,cet6,,high
portray,1. 描绘，描写,cet6,,medium
pose,1. 摆姿势,cet6,,high
posture,1. 姿势,cet6,,medium
practicable,1. 行得通的，可以实施的,cet6,,low
preach,1. 讲道，布道,cet6,,medium
precede,先于…，位于…之前,cet6,,medium
precedent,1. (过去的)惯例,cet6,,low
preclude,阻止，排除,cet6,,low
predecessor,1. 前任者,cet6,,low
premature,1. 过早的，提前的,cet6,,low
premise,1. 前提,cet6,,medium
premium,1. 保险费,cet6,,medium
prescription,1. 处方,cet6,,low
presentation,1. 赠送，授予,cet6,,low
preside,主持(会议等)，负责指挥,cet6,,medium
prestige,威望，威信,cet6,,low
presumably,假定，可能，大概,cet6,,low
presume,1. (没有根据地)相信，假设,cet6,,medium
pretext,借口，托词,cet6,,medium
prevalent,普遍的，流行的，盛行的,cet6,,low
preview,预演，事先查看,cet6,,medium
prey,1. 猎物，牺牲品,cet6,,high
priority,1. 优先，优先权,cet6,,low
privacy,1. 独处，隐私,cet6,,medium
probe,1. 探针 2 探测飞船,cet6,,medium
proceedings,1. 事项，行径，事件,cet6,,low
productivity,生产能力，生产率,cet6,,low
profess,1. 公开表示，声称,cet6,,medium
proficiency,精通，熟练,cet6,,low
profitable,有利润的，赚钱的,cet6,,low
prolong,延长，拖延,cet6,,medium
prone,1. 易于…的，有…倾向的,cet6,,medium
propaganda,宣传,cet6,,low
propagate,1. 传播，宣传,cet6,,low
propel,推进,cet6,,medium
prophet,预言家，先知,cet6,,medium
proposition,1. 提议，建议,cet6,,low
prose,散文,cet6,,medium
prosecute,1. 对…起诉，告发,cet6,,low
prospective,预期的，可能的，未来的,cet6,,low
prototype,原型，典型,cet6,,low
provocative,1. 刺激的，挑衅的,cet6,,low
provoke,激怒，煽动，挑起,cet6,,medium
proximity,接近，邻近,cet6,,low
prune,梅干，李脯 v. 修剪，删除,cet6,,medium
psychiatrist,精神病医生，精神病学者,cet6,,low
pumpkin,南瓜,cet6,,medium
qualitative,质量上的，性质上的，(化学)定性的,cet6,,low
quantify,量度，确定数量，量化,cet6,,low
quantitative,量的，数量的，定量的,cet6,,low
quartz,石英,cet6,,medium
quench,扑灭，解(渴)，终止,cet6,,medium
quest,(长时间的)搜寻，探求,cet6,,medium
questionnaire,调查表，问卷,cet6,,low
quiver,&n. 颤抖，抖动,cet6,,medium
quota,定量，限额，配额,cet6,,medium
radiant,1. 光芒四射的，光辉灿烂的,cet6,,medium
rap,1. (轻快的)敲击声,cet6,,high
rape,强奸 n.,cet6,,high
rash,鲁莽的，轻率的，匆忙的,cet6,,high
rating,1. 等级，级别，评定结果,cet6,,medium
realistic,1. 现实主义的，现实主义者的,cet6,,low
reassure,使放心，使消除疑虑,cet6,,low
recede,后退，退去,cet6,,medium
recipe,烹饪法，食谱,cet6,,medium
recipient,接受者，领受者,cet6,,low
reciprocal,互惠的，相互的,cet6,,low
reckless,轻率的，鲁莽的，不计后果的,cet6,,low
reckon,1. 计算，算出,cet6,,medium
reclaim,1. 要回，回收,cet6,,medium
reconcile,1. 使和解，使和好,cet6,,low
reconciliation,1. 和解，调和,cet6,,low
recreation,娱乐，消遣,cet6,,low
rectangular,长方形的，矩形的,cet6,,low
rectify,改正，纠正，核正,cet6,,medium
recur,1. 再发生，复发,cet6,,medium
recycle,再循环，再生利用,cet6,,medium
redundant,1. (通常指语言或艺术)冗赘的，多余的,cet6,,low
referee,1. (足球、拳击等的)裁判员,cet6,,medium
refrain,抑制，克制，避免,cet6,,medium
refund,退款，偿还 v. 付还，偿还借款,cet6,,medium
regime,政权，政府，政治制度,cet6,,medium
regiment,1. (军队的)团,cet6,,low
relay,1. 补充物资，接替人员，替班,cet6,,medium
relish,1. 风味，美味，开胃小菜，佐餐品,cet6,,medium
remainder,剩余物，剩下的人或物,cet6,,low
remnant,1. 剩余，残余,cet6,,medium
renaissance,1. (cap)(欧洲 14至 16世纪的)文艺复兴，文艺复兴时期,cet6,,low
repay,1. 付还，偿还,cet6,,medium
repel,1. 逐退，驱逐,cet6,,medium
repertoire,(某一艺术团体、演员、音乐家等可随时演出的)全部节目，剧目,cet6,,low
repression,1. 约束，抑制,cet6,,low
resemblance,1. 相似，类似,cet6,,low
resent,怨恨，憎恶,cet6,,medium
reservation,1. 保留的座位、住处等，(座位、住处等的)预订,cet6,,low
residential,1. 住宅的，适于作住宅的,cet6,,low
resultant,因而发生的，必然发生的,cet6,,low
retention,1. 具有，享用,cet6,,low
retort,& v. 反 驳，反唇相讥,cet6,,medium
retrieve,1. 寻回，收回,cet6,,low
retrospect,回顾，追溯,cet6,,low
reunion,1. 聚会，联欢会,cet6,,medium
revelation,1. 揭露，透露,cet6,,low
revenue,1. 国家的税收，岁入,cet6,,medium
revive,1. (使)苏 醒，(使)恢复知觉,cet6,,medium
rig,1  v. 给(船)装配帆、索具等 || rig out为(某人)装扮，使穿上奇异或可笑的服装 / rig up拼凑，草草做成 n.,cet6,,high
rigorous,1. 严厉的，严格的,cet6,,low
rim,(圆形物的)外 缘，边缘,cet6,,high
rip,撕，扯，撕开 n. 长裂痕，裂口,cet6,,high
ritual,仪式的，祭典的 n.,cet6,,medium
rivalry,竞赛，较量,cet6,,medium
robust,强健的，健康的，充满活力的,cet6,,medium
romance,1. 恋情，浪漫史,cet6,,medium
royalty,1. 皇室，王族,cet6,,medium
rupture,1. 破裂，断裂,cet6,,medium
safeguard,安全措施，保护性措施 v. 保护或保卫某人(某事物),cet6,,low
salvation,1. (对人的灵魂的)拯救，超度,cet6,,low
sanction,1. 批准，认可,cet6,,low
saturate,1. 浸透，浸湿,cet6,,low
savage,1. 野蛮的，未开化的,cet6,,medium
scandal,1. 丑事，丑闻,cet6,,medium
scramble,1. 爬行，攀爬,cet6,,low
scrap,1. 小片，碎屑,cet6,,medium
scrub,1  v.,cet6,,medium
sculpture,1. 雕刻术，雕刻，雕塑,cet6,,low
seam,缝，接缝,cet6,,high
seemingly,看上去，表面上,cet6,,low
segregate,1. 将…隔离、分开,cet6,,low
senator,参议员,cet6,,medium
sensation,1. 感觉，知觉,cet6,,low
sentiment,1. 柔情，伤感，多愁善感,cet6,,low
sergeant,1. 士官，中士,cet6,,low
serial,1. 连续的,cet6,,medium
setback,挫折，挫败,cet6,,medium
shabby,破旧的，褴褛的,cet6,,medium
shaft,1. 杆状物,cet6,,medium
shark,鲨鱼,cet6,,medium
shatter,粉碎，损毁,cet6,,medium
sheer,1. 纯粹的，全然的，地道的,cet6,,medium
shipment,1. 装船，装运,cet6,,low
shove,& n. 推挤，推撞,cet6,,medium
shrewd,1. 明智的，精明的,cet6,,medium
shrub,灌木,cet6,,medium
shrug,(表示冷淡·怀疑等)耸(肩),cet6,,medium
shutter,1. (照相机的)快门,cet6,,medium
shuttle,1. (织布机的)梭,cet6,,medium
siege,围困，围攻,cet6,,medium
sieve,漏勺，筛子 v. 筛，筛分,cet6,,medium
signify,1. 意味，表明，表示,cet6,,medium
silicon,硅,cet6,,medium
simultaneous,同时发生的，同时做出的，同时的,cet6,,low
sip,小口喝，抿 n. 小口喝，一小口的量,cet6,,high
situated,位于……的，坐落在……的，处于某种境地的,cet6,,low
skeleton,1. 骨骼，骨架,cet6,,low
skeptical,怀疑的，多疑的,cet6,,low
skip,1. 轻快地跳，跳跃,cet6,,high
skull,脑壳，头盖骨,cet6,,medium
slack,1. 松弛的，没拉紧的,cet6,,medium
slap,掴，拍，掌声 v. 掴，拍打，掌击,cet6,,high
slash,1. 挥砍，劈刺,cet6,,medium
slaughter,& v. 屠宰，屠杀,cet6,,low
slick,1. 顺利而有效的，不费力的,cet6,,medium
slot,1. (可投入东西的)孔,cet6,,high
slump,1. 沉重地倒下或落下,cet6,,medium
smash,1. (使)破碎，粉碎，打碎,cet6,,medium
smuggle,走私，偷运,cet6,,medium
snack,小吃，快餐 || snack bar小吃店，快餐店,cet6,,medium
snatch,&n. 抢夺，攫取,cet6,,medium
sneak,潜行，溜走 n. 怯懦鬼祟的人,cet6,,medium
sniff,1. 以鼻吸气,cet6,,medium
soar,1. 高飞，翱翔,cet6,,high
sociology,社会学,cet6,,low
solicitor,(BrE)律师,cet6,,low
solidarity,团结，一致,cet6,,low
solitary,1. 独居的，孤独的,cet6,,low
solo,1. 独奏(曲)，独唱(曲),cet6,,high
sovereign,1. 最高的，无上的,cet6,,low
spacious,广大的，宽敞的,cet6,,low
specialty,1. 专业，专长,cet6,,low
species,(sing &pl),cet6,,medium
specification,规格，详述，详细说明书,cet6,,low
spectator,观众，旁观者,cet6,,low
spectrum,1. 光谱,cet6,,low
speculate,1. 思索，推测,cet6,,low
spice,1. 香料，调味品,cet6,,medium
spine,1. 脊柱，脊椎,cet6,,medium
spiral,1. 螺线，螺旋状的物体,cet6,,medium
spite,怨恨，恶意 || in spite of不管，不顾 v. 刁难，使恼怒,cet6,,medium
spouse,配偶,cet6,,medium
squad,班，小组，小队,cet6,,medium
stabilize,使稳定，使沉稳,cet6,,low
stagger,1. (使)摇晃，蹒跚而行,cet6,,medium
stalk,1  n.,cet6,,medium
stall,1  n.,cet6,,medium
staple,1  n. 订书钉 v. 用订书钉订住,cet6,,medium
stationary,不动的，静止的,cet6,,low
stereo,立体声，立体声系统 adj. 立体声的,cet6,,medium
stereotype,1. 模式化的形象、思想、人物等，老一套,cet6,,low
stimulus,(pl stimuli) n. 刺激(物)，激励,cet6,,low
straightforward,1. 诚实的，坦白的,cet6,,low
strand,(绳索、缆线等的)一股，一缕,cet6,,medium
stray,走失，迷路，离题 adj.,cet6,,medium
streak,1. 条纹，纹理,cet6,,medium
streamline,1. 把…设计或制成流线型,cet6,,low
stride,1. 大步行走,cet6,,medium
strive,1. 抗争，搏斗,cet6,,medium
stroll,& v. 漫步，闲逛，遨游,cet6,,medium
stubborn,1. 顽固的，执拗的,cet6,,low
stump,1. 树桩，残株,cet6,,medium
stun,1. 将(人或动物)打昏(尤指击打头部),cet6,,high
sturdy,1. 强健的，结实的,cet6,,medium
subjective,1. (指思想、感情等)主观的(属于自我意识方面的),cet6,,low
subordinate,下级的，次要的，附属的 n. 属下，部属，属僚  v. 使居次要地位，使隶属,cet6,,low
subscribe,1. 认捐，捐助，应募,cet6,,low
subsidiary,1. 附属的，次要的,cet6,,low
subsidy,补助金，津贴,cet6,,medium
subtle,1. 微细的，微妙的，难以察觉的,cet6,,medium
successor,继承人，继任者，接班人,cet6,,low
sue,1. 控告(某人),cet6,,high
suffice,1. 足够,cet6,,medium
suite,1. 一套家具,cet6,,medium
sulfur,硫，硫磺 v. 用硫磺处理,cet6,,medium
summit,1. 顶点，极点,cet6,,medium
summon,1. 召唤，传唤，召集,cet6,,medium
superintendent,1. 督导，总监，总管,cet6,,low
superiority,优秀，优越，优胜,cet6,,low
supersonic,超声(频)的，超音速的,cet6,,low
supervise,监督，管理，指导,cet6,,low
supplementary,1. 补充的，附加的,cet6,,low
suppress,1. 镇压，平定，制止,cet6,,low
surge,1. 在浪涛中或如同波浪般前进,cet6,,medium
surpass,超越，凌驾，胜过,cet6,,medium
survival,1. 生存，残存,cet6,,low
susceptible,1. 易受影响的,cet6,,low
suspension,1. 悬浮，暂停，停职,cet6,,low
suspicious,1. 怀疑的，疑心的，多疑的,cet6,,low
